Company,Content,Date,LinkSrc,Title
이데일리,[이데일리 방인권 기자] 나경원 자유한국당 원내대표가 30일 오전 서울 영등포구 여의도 국회에서 열린 '자유한국당 비대위원회· ,10분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=018&aid=0004302133,[포토]'비대위원회·중진의원 회의'에서 발언하는 나경원 원내대표
이데일리,[이데일리 방인권 기자] 나경원 자유한국당 원내대표가 30일 오전 서울 영등포구 여의도 국회에서 열린 '자유한국당 비대위원회· ,10분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=018&aid=0004302133,[포토]'비대위원회·중진의원 회의'에서 발언하는 나경원 원내대표
이데일리,[이데일리 방인권 기자] 나경원 자유한국당 원내대표가 30일 오전 서울 영등포구 여의도 국회에서 열린 '자유한국당 비대위원회· ,10분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=018&aid=0004302132,"[포토]'자유한국당, 비대위원회·중진의원 회의'에서 발언하는 나경원 원내대표"
이데일리,[이데일리 방인권 기자] 나경원 자유한국당 원내대표가 30일 오전 서울 영등포구 여의도 국회에서 열린 '자유한국당 비대위원회· ,10분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=018&aid=0004302131,[포토]'비대위원회·중진의원 회의'에서 발언하는 나경원 자유한국당 원내대표
헤럴드경제,-민간선박 정전협정 이후 65년간 한강하구 항행 못해 -9ㆍ19 남북 군사합의 이후 남북 한강하구 공동 조사 [헤럴드경제=김수 ,10분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=016&aid=0001493667,민간선박 못 다니던 한강하구 안전항해길 열렸다…30일 北에 해도 전달
이데일리,[이데일리 방인권 기자] 나경원 자유한국당 원내대표가 30일 오전 서울 영등포구 여의도 국회에서 열린 '자유한국당 비대위원회· ,10분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=018&aid=0004302130,[포토]발언하는 나경원 자유한국당 원내대표
MBC,국회 파견 판사에게 아는 사람 아들의 재판을 청탁했다는 의혹을 받고 있는 더불어민주당 서영교 의원이 지역구민에게 해명이 담긴 문 ,10분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=214&aid=0000920114,"'재판청탁' 서영교(민) 의원, 지역구민에 해명성 문자 발송"
MBC,바른미래당 김관영 원내대표는 국회의원 이해충돌 논란과 관련해 더불어민주당과 자유한국당 양당은 국회로 먼저 들어와서 이 문제를  ,10분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=214&aid=0000920113,"김관영(바) ""이해충돌방지, 민주·한국당 국회에서 논의해야"""
데일리안,김병준 자유한국당 비상대책위원장과 나경원 원내대표 김무성 정갑윤 의원 등이 30일 국회에서 열린 비대위원-중진의원 연석회의에 ,11분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=119&aid=0002308816,<포토>연석회의 참석하는 김병준-나경원-김무성
이데일리,[이데일리 방인권 기자] 나경원 원내대표(오른쪽)와 정용기 자유한국당 정책위의장이 30일 오전 서울 영등포구 여의도 국회에서 열 ,12분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=018&aid=0004302127,[포토]이야기 나누는 나경원-정용기
연합뉴스,(평택=연합뉴스) 홍기원 기자 = 자유한국당 당대표 출마를 선언한 황교안 전 국무총리가 30일 오전 경기도 평택시 해군2함대를  ,12분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610057,천안함 둘러보는 황교안 전 총리
연합뉴스,(평택=연합뉴스) 홍기원 기자 = 자유한국당 당대표 출마를 선언한 황교안 전 국무총리가 30일 오전 경기도 평택시 해군2함대를  ,12분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610056,천안함 둘러보는 황교안 전 총리
연합뉴스,(평택=연합뉴스) 홍기원 기자 = 자유한국당 당대표 출마를 선언한 황교안 전 국무총리가 30일 오전 경기도 평택시 해군2함대를  ,12분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610055,천안함 둘러보는 황교안 전 총리
연합뉴스,(평택=연합뉴스) 홍기원 기자 = 자유한국당 당대표 출마를 선언한 황교안 전 국무총리가 30일 오전 경기도 평택시 해군2함대를  ,12분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610054,천안함 둘러보는 황교안 전 총리
연합뉴스,(평택=연합뉴스) 홍기원 기자 = 자유한국당 당대표 출마를 선언한 황교안 전 국무총리가 30일 오전 경기도 평택시 해군2함대를  ,12분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610053,천안함 둘러보는 황교안 전 총리
연합뉴스,(평택=연합뉴스) 홍기원 기자 = 자유한국당 당대표 출마를 선언한 황교안 전 국무총리가 30일 오전 경기도 평택시 해군2함대를  ,12분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610052,천안함 둘러보는 황교안 전 총리
데일리안,자유한국당 김무성 정진석 의원이 30일 오전 국회에서 열리는 비대위원-중진의원 연석회의에 참석하고 있다. 데일리안 박항구 기자 ,12분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=119&aid=0002308815,<포토>비대위원-중진의원 연석회의 참석하는 김무성-정진석
뉴시스,【서울=뉴시스】 해군 정비창은 전군 최초로 국제표준 안전보건경영시스템인 ‘ISO 45001’ 인증을 획득했다. 정비창은 지난 2 ,12분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039218,"해준 정비창, 전군 최초 ISO 45001 인증 획득"
뉴시스,【세종=뉴시스】강종민 기자 = 국립해양조사원 임관창 서기관이 30일 오전 정부세종청사에서 지난해 말 실시한 한강하구 공동이용수역 ,13분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039217,한강하구 남북 공동이용수역 해도 완성
뉴시스,【세종=뉴시스】강종민 기자 = 국립해양조사원 임관창 서기관이 30일 오전 정부세종청사에서 지난해 말 실시한 한강하구 공동이용수역 ,13분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039216,한강하구 남북 공동이용수역 해도 완성
뉴시스,【세종=뉴시스】강종민 기자 = 국립해양조사원 임관창 서기관이 30일 오전 정부세종청사에서 지난해 말 실시한 한강하구 공동이용수역 ,13분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039215,한강하구 남북 공동이용수역 해도 완성
뉴시스,【세종=뉴시스】강종민 기자 = 국립해양조사원 임관창 서기관이 30일 오전 정부세종청사에서 지난해 말 실시한 한강하구 공동이용수역 ,13분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039214,한강하구 남북 공동이용수역 해도 북에 전달
동아일보,나경원 자유한국당 원내대표는 청와대가 문재인 대통령의 딸 다혜 씨 가족의 해외 이주 의혹을 소상히 밝혀야 한다고 밝혔다. 나 원 ,13분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=020&aid=0003196264,"나경원 “靑, 문재인 대통령 딸 해외이주 의혹 소상히 밝혀라”"
뉴스1,(서울=뉴스1) 양새롬 기자 = 청와대가 요청해 김혁철 전 스페인 주재 북한대사가 스티븐 비건 미 국무부 대북정책특별대표의 카운 ,13분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0003811368,"靑 ""北김혁철을 美비건 카운터파트로 요청? 사실무근"""
뉴시스,【서울=뉴시스】이종철 기자 = 30일 서울 여의도 국회에서 열린 바른미래당 제61차 최고위원회의 및 2019 광주세계수영선수권대 ,13분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039212,물 마시는 손학규 대표
뉴시스,【서울=뉴시스】이종철 기자 = 30일 서울 여의도 국회에서 열린 바른미래당 제61차 최고위원회의 및 2019 광주세계수영선수권대 ,13분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039211,물 마시는 손학규 대표
SBS,북한이 지난해 6·12 북미정상회담 합의에도 여전히 수십 개의 핵무기와 핵물질을 보유하고 있으며 앞으로도 생산할 것으로 보인다고 ,13분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=055&aid=0000707129,"美 연구소, ""北, 수십 개 핵무기 보유…계속 생산할 수 있어"""
파이낸셜뉴스,한강하구에서 만난 남북 (서울=연합뉴스) 남북 공동한강하구수로 조사가 시작된 5일 강화 교동도 북단 한강하구에서 윤창휘 공동조사 ,14분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=014&aid=0004169549,한강하구 해도 전달.. 판문점서 남북 군사 실무접촉
한겨레,“지금 지지자들이야 으으 하지만,14분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=028&aid=0002441576, 이정미 “정치 쉽게 생각하면 큰코 다쳐” 황교안에 충고   
뉴스1,(서울=뉴스1) 김윤경 기자 = 북한이 29일(현지시간) 자국의 비핵화 노력에 대해 미국이 상응조치를 취한다면 두 나라 관계가  ,14분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0003811364,"주제네바 北대사 ""美,상응조치하면 관계 빠르게 발전""(종합)"
뉴시스,【서울=뉴시스】 공군이 김해기지에서 KC-330 공중급유기 전력화 행사를 실시한다고 30일 전했다. KC-330 공중급유기가 활 ,15분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039207,"공군, 공중급유기 전력화"
뉴시스,【서울=뉴시스】 공군이 김해기지에서 KC-330 공중급유기 전력화 행사를 실시한다고 30일 전했다. 사진은 KC-330 공중급유 ,15분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039206,"공군, KC-330 공중급유기 전력화"
뉴시스,【서울=뉴시스】 공군이 김해기지에서 KC-330 공중급유기 전력화 행사를 실시한다고 30일 밝혔다. KC-330 공중급유기가 급 ,15분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039205,우리 공군에 배치된 공중급유기
뉴시스,【서울=뉴시스】 공군이 김해기지에서 KC-330 공중급유기 전력화 행사를 실시한다고 30일 밝혔다. KC-330 공중급유기 급유 ,15분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039204,전투기에 급유 준비하는 승무원
뉴시스,【서울=뉴시스】 공군이 김해기지에서 KC-330 공중급유기 전력화 행사를 실시한다고 30일 밝혔다. KC-330 공중급유기가 활 ,15분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039203,공군  KC-330 공중급유기 전력화
연합뉴스,(서울=연합뉴스) 김승두 기자 = 30일 정부서울청사에서 열린 제20회 장애인정책조정위원회에 참석한 시각장애인이 점자로 읽고 있 ,15분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610045,점자로 읽는 시각장애인
연합뉴스,(서울=연합뉴스) 김승두 기자 = 30일 정부서울청사에서 열린 제20회 장애인정책조정위원회에 참석한 시각장애인이 점자로 읽고 있 ,15분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610044,점자로 읽는 시각장애인
뉴스1,(서울=뉴스1) 성도현 기자 = 공군의 첫 공중급유기(KC-330) '시그너스'(Cygnus)가 30일 전력화 행사를 한다. 올 ,15분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0003811362,공중급유기 '시그너스' 전력화…내년 7월부터 정상작전
조세일보,홍영표 더불어민주당 원내대표는 30일 경기도 화성의 삼성전자 비메모리 사업장을 찾아 현장의 목소리를 들을 예정이다. 홍 원내대표 ,15분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=123&aid=0002199316," 홍영표 ""기업현장 교감 확대""…이 총리 이어 삼성전자 방문"
KBS,바른미래당 김관영 원내대표가 국회의원 이해충돌 방지 문제를 풀기 위해 이번 기회에 본격 법제화를 모색해야 한다며 여야가 모 ,15분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=056&aid=0010666481,"김관영 “이해충돌 방지, 법제화 모색할 때”…국회 복귀 촉구"
서울경제,[서울경제] 홍영표 더불어민주당 원내대표가 30일 “기업현장과의 교감을 적극 활성화하고 혁신성장의 속도감을 높일 수 있는 방안을 ,16분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=011&aid=0003496817,"홍영표 ""기업현장과 적극 교감···혁신성장 속도감 높일 것"""
뉴스1,(서울=뉴스1) 정은지 기자 = 자유한국당은 곽상도 의원이 국회법에 따른 '정상적 절차'를 통해 입수한 자료를 활용해 대통령 딸 ,16분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0003811356,"한국당, '대통령 가족' 불법 개인정보 유출 논란에 ""합법적 자료"""
KBS,자유한국당 곽상도 의원이 문재인 대통령 외손자의 학적 서류를 공개한 데 대해 더불어민주당 박광온 최고위원이 정치적 이득을 노리 ,17분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=056&aid=0010666480,박광온 “대통령 손주 학적부 공개는 국회의원 권한 밖…비이성적”
조선일보,국제 인권단체 ‘엠네스티’는 문재인 대통령에게 북한 당국에 억류자 생사 관련 정보 제공을 요청해달라고 촉구했다. 영국 런던에 본 ,17분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=023&aid=0003424723,"엠네스티 ""文 대통령, 北에 억류자 생사정보 요청해달라"""
뉴스1,(서울=뉴스1) 최종무 기자김세현 기자 = 박광온 더불어민주당 최고위원은 29일 곽상도 자유한국당 의원이 문재인 대통령의 딸  ,17분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0003811352,"박광온 ""대통령 손자 학적까지 파헤친 건 아동사찰·범죄"""
세계일보,일본 정부와 각 매체가 ‘일본군 위안부 문제의 상징’ 김복동 할머니의 죽음을 애써 외면하고 있다. 일본 정부는 28일 김 할머니 ,17분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=022&aid=0003337291,日정부·매체 ‘위안부 상징’ 김복동 할머니 사망 애써 외면 [특파원+]
스포츠경향,[속보] 법원 “드루킹 노회찬에 정치자금 전달” 온라인뉴스팀 sportskyunghyang@kyunghyang.com ▶ [스 ,18분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=144&aid=0000593675,"[속보] 법원 “드루킹, 노회찬에 정치자금 전달”"
뉴스1,(서울=뉴스1) 배상은 기자박혜연 기자 = 강경화 외교부 장관이 30일 일본군 위안부 피해자 고(故) 김복동 할머니의 빈소를  ,18분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=421&aid=0003811350,"강경화, 故김복동 할머니 조문 ""역사 속에 길이 남아주소서"""
연합뉴스,(전주=연합뉴스) 김동철 기자 = 광주고법 전주재판부 제1형사부는 선거를 앞두고 홍보성 기사를 싣는 대가로 지역 잡지 대표에게  ,19분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610029,"""홍보기사 실어달라""…돈 준 군산시의원 직위상실형"
조세일보,나경원 자유한국당 원내대표는 30일 여당이 손혜원 의원 사태에 대해 물타기를 하기 위해 여러 가지 주장을 하는데 손 의원에 대 ,19분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=123&aid=0002199315," 나경원 ""손혜원 국정조사 수용하면 이해충돌 전수조사 해도 좋다"""
연합뉴스,(서울=연합뉴스) 김승두 기자 = 이낙연 국무총리가 30일 정부서울청사에서 제20회 장애인정책조정위원회를 주재하고 있다. 201 ,20분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610026,총리 주재 장애인정책조정위원회
동아일보,하태경 바른미래당 최고위원은 행정안전부는 버닝썬 클럽과 강남서의 유착의혹을 즉각 조사해야 한다라고 밝혔다. 하 최고위원은 3 ,20분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=020&aid=0003196262,"하태경 “행안부, 버닝썬-강남경찰서 유착 의혹 즉각 조사하라”"
헤럴드경제,-전날 ‘경제’ 이어 ‘안보’,20분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=016&aid=0001493650,"황교안, 출마 선언 후 첫 지방 행선지는 천안함…경제ㆍ안보 집중"
뉴시스,【서울=뉴시스】박준호 기자 = 바른미래당 손학규 대표는 30일 정부의 국가균형발전 프로젝트 일환으로 24조원 규모의 23개 사업 ,20분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=003&aid=0009039191,"손학규 ""文정부, 포퓰리즘 못 벗어나면 내리막길"""
연합뉴스,김동신·권영해·김태영 등 공동대표,21분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610022,'대한민국수호 예비역장성단' 오늘 출범…450여명 참여
헤럴드경제,-北 “美 상응조치시 북미관계 놀랍게 발전” -北美 예년과 달리 상호 비판ㆍ설전 사라져 [헤럴드경제=신대원 기자] 핵과 대량살상 ,21분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=016&aid=0001493647,1년 전과 달라진 제네바 군축회의
연합뉴스,(서울=연합뉴스) 김승두 기자 = 이낙연 국무총리가 30일 정부서울청사에서 열린 제20회 장애인정책조정위원회에 참석하고 있다.  ,22분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610020,장애인정책조정위원회 참석하는 이낙연 총리
연합뉴스,(서울=연합뉴스) 김승두 기자 = 이낙연 국무총리가 30일 정부서울청사에서 열린 제20회 장애인정책조정위원회에 참석하고 있다.  ,22분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610019,장애인정책조정위원회 참석하는 이낙연 총리
연합뉴스,(서울=연합뉴스) 김승두 기자 = 이낙연 국무총리가 30일 정부서울청사에서 열린 제20회 장애인정책조정위원회에 참석하고 있다.  ,22분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610018,장애인정책조정위원회 참석하는 이낙연 총리
연합뉴스,(서울=연합뉴스) 김승두 기자 = 이낙연 국무총리가 30일 정부서울청사에서 열린 제20회 장애인정책조정위원회에 참석하고 있다.  ,22분전,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0010610016,장애인정책조정위원회 참석하는 이낙연 총리
